contract_preamble,datetime_6h_utc,datetime_6h_et,expiry_datetime,date,strike,yes_price,interval_volume,adjusted_yes_price,probability,swapped
CPICOREYOY-23MAY,2023-05-17T00:00:00Z,2023-05-16 20:00:00 EDT,2023-06-13T12:00:00Z,2023-05-17,4.7,0,NA,97,0,FALSE
CPICOREYOY-23MAY,2023-05-17T06:00:00Z,2023-05-17 02:00:00 EDT,2023-06-13T12:00:00Z,2023-05-17,4.7,0,NA,97,0,FALSE
CPICOREYOY-23MAY,2023-05-17T12:00:00Z,2023-05-17 08:00:00 EDT,2023-06-13T12:00:00Z,2023-05-17,4.7,0,NA,97,0,FALSE
CPICOREYOY-23MAY,2023-05-17T18:00:00Z,2023-05-17 14:00:00 EDT,2023-06-13T12:00:00Z,2023-05-17,4.7,0,NA,97,0,FALSE
CPICOREYOY-23MAY,2023-05-18T00:00:00Z,2023-05-17 20:00:00 EDT,2023-06-13T12:00:00Z,2023-05-18,4.7,0,NA,94,1.2755102040816326,FALSE
CPICOREYOY-23MAY,2023-05-18T06:00:00Z,2023-05-18 02:00:00 EDT,2023-06-13T12:00:00Z,2023-05-18,4.7,0,NA,94,1.2755102040816326,FALSE
CPICOREYOY-23MAY,2023-05-18T12:00:00Z,2023-05-18 08:00:00 EDT,2023-06-13T12:00:00Z,2023-05-18,4.7,0,NA,94,1.2755102040816326,FALSE
CPICOREYOY-23MAY,2023-05-18T18:00:00Z,2023-05-18 14:00:00 EDT,2023-06-13T12:00:00Z,2023-05-18,4.7,0,NA,94,1.2755102040816326,FALSE
CPICOREYOY-23MAY,2023-05-19T00:00:00Z,2023-05-18 20:00:00 EDT,2023-06-13T12:00:00Z,2023-05-19,4.7,0,NA,94,1.2755102040816326,FALSE
CPICOREYOY-23MAY,2023-05-19T06:00:00Z,2023-05-19 02:00:00 EDT,2023-06-13T12:00:00Z,2023-05-19,4.7,0,NA,94,1.2755102040816326,FALSE
CPICOREYOY-23MAY,2023-05-19T12:00:00Z,2023-05-19 08:00:00 EDT,2023-06-13T12:00:00Z,2023-05-19,4.7,0,NA,94,1.2755102040816326,FALSE
CPICOREYOY-23MAY,2023-05-19T18:00:00Z,2023-05-19 14:00:00 EDT,2023-06-13T12:00:00Z,2023-05-19,4.7,0,NA,94,1.2755102040816326,FALSE
CPICOREYOY-23MAY,2023-05-20T00:00:00Z,2023-05-19 20:00:00 EDT,2023-06-13T12:00:00Z,2023-05-20,4.7,0,NA,95,1.0204081632653061,FALSE
CPICOREYOY-23MAY,2023-05-20T06:00:00Z,2023-05-20 02:00:00 EDT,2023-06-13T12:00:00Z,2023-05-20,4.7,0,NA,95,1.0204081632653061,FALSE
CPICOREYOY-23MAY,2023-05-20T12:00:00Z,2023-05-20 08:00:00 EDT,2023-06-13T12:00:00Z,2023-05-20,4.7,0,NA,95,1.0204081632653061,FALSE
CPICOREYOY-23MAY,2023-05-20T18:00:00Z,2023-05-20 14:00:00 EDT,2023-06-13T12:00:00Z,2023-05-20,4.7,0,NA,95,1.0204081632653061,FALSE
CPICOREYOY-23MAY,2023-05-21T00:00:00Z,2023-05-20 20:00:00 EDT,2023-06-13T12:00:00Z,2023-05-21,4.7,0,NA,95,1.0204081632653061,FALSE
CPICOREYOY-23MAY,2023-05-21T06:00:00Z,2023-05-21 02:00:00 EDT,2023-06-13T12:00:00Z,2023-05-21,4.7,0,NA,95,1.0204081632653061,FALSE
CPICOREYOY-23MAY,2023-05-21T12:00:00Z,2023-05-21 08:00:00 EDT,2023-06-13T12:00:00Z,2023-05-21,4.7,0,NA,95,1.0204081632653061,FALSE
CPICOREYOY-23MAY,2023-05-21T18:00:00Z,2023-05-21 14:00:00 EDT,2023-06-13T12:00:00Z,2023-05-21,4.7,0,NA,95,1.0204081632653061,FALSE
CPICOREYOY-23MAY,2023-05-22T00:00:00Z,2023-05-21 20:00:00 EDT,2023-06-13T12:00:00Z,2023-05-22,4.7,0,NA,99,0,FALSE
CPICOREYOY-23MAY,2023-05-22T06:00:00Z,2023-05-22 02:00:00 EDT,2023-06-13T12:00:00Z,2023-05-22,4.7,0,NA,99,0,FALSE
CPICOREYOY-23MAY,2023-05-22T12:00:00Z,2023-05-22 08:00:00 EDT,2023-06-13T12:00:00Z,2023-05-22,4.7,0,NA,99,0,FALSE
CPICOREYOY-23MAY,2023-05-22T18:00:00Z,2023-05-22 14:00:00 EDT,2023-06-13T12:00:00Z,2023-05-22,4.7,0,NA,99,0,FALSE
CPICOREYOY-23MAY,2023-05-23T00:00:00Z,2023-05-22 20:00:00 EDT,2023-06-13T12:00:00Z,2023-05-23,4.7,0,NA,99,0,FALSE
CPICOREYOY-23MAY,2023-05-23T06:00:00Z,2023-05-23 02:00:00 EDT,2023-06-13T12:00:00Z,2023-05-23,4.7,0,NA,99,0,FALSE
CPICOREYOY-23MAY,2023-05-23T12:00:00Z,2023-05-23 08:00:00 EDT,2023-06-13T12:00:00Z,2023-05-23,4.7,0,NA,99,0,FALSE
CPICOREYOY-23MAY,2023-05-23T18:00:00Z,2023-05-23 14:00:00 EDT,2023-06-13T12:00:00Z,2023-05-23,4.7,0,NA,99,0,FALSE
CPICOREYOY-23MAY,2023-05-24T00:00:00Z,2023-05-23 20:00:00 EDT,2023-06-13T12:00:00Z,2023-05-24,4.7,0,NA,99,0,FALSE
CPICOREYOY-23MAY,2023-05-24T06:00:00Z,2023-05-24 02:00:00 EDT,2023-06-13T12:00:00Z,2023-05-24,4.7,0,NA,99,0,FALSE
CPICOREYOY-23MAY,2023-05-24T12:00:00Z,2023-05-24 08:00:00 EDT,2023-06-13T12:00:00Z,2023-05-24,4.7,0,NA,99,0,FALSE
CPICOREYOY-23MAY,2023-05-24T18:00:00Z,2023-05-24 14:00:00 EDT,2023-06-13T12:00:00Z,2023-05-24,4.7,0,NA,99,0,FALSE
CPICOREYOY-23MAY,2023-05-25T00:00:00Z,2023-05-24 20:00:00 EDT,2023-06-13T12:00:00Z,2023-05-25,4.7,0,NA,99,0,FALSE
CPICOREYOY-23MAY,2023-05-25T06:00:00Z,2023-05-25 02:00:00 EDT,2023-06-13T12:00:00Z,2023-05-25,4.7,0,NA,99,0,FALSE
CPICOREYOY-23MAY,2023-05-25T12:00:00Z,2023-05-25 08:00:00 EDT,2023-06-13T12:00:00Z,2023-05-25,4.7,0,NA,99,0.5102040816326531,FALSE
CPICOREYOY-23MAY,2023-05-25T18:00:00Z,2023-05-25 14:00:00 EDT,2023-06-13T12:00:00Z,2023-05-25,4.7,0,NA,99,0.5102040816326531,FALSE
CPICOREYOY-23MAY,2023-05-26T00:00:00Z,2023-05-25 20:00:00 EDT,2023-06-13T12:00:00Z,2023-05-26,4.7,0,NA,97,0.5102040816326531,FALSE
CPICOREYOY-23MAY,2023-05-26T06:00:00Z,2023-05-26 02:00:00 EDT,2023-06-13T12:00:00Z,2023-05-26,4.7,0,NA,97,0.5102040816326531,FALSE
CPICOREYOY-23MAY,2023-05-26T12:00:00Z,2023-05-26 08:00:00 EDT,2023-06-13T12:00:00Z,2023-05-26,4.7,0,NA,97,0.5102040816326531,FALSE
CPICOREYOY-23MAY,2023-05-26T18:00:00Z,2023-05-26 14:00:00 EDT,2023-06-13T12:00:00Z,2023-05-26,4.7,0,NA,97,0.5102040816326531,FALSE
CPICOREYOY-23MAY,2023-05-27T00:00:00Z,2023-05-26 20:00:00 EDT,2023-06-13T12:00:00Z,2023-05-27,4.7,0,NA,97,0.5102040816326531,FALSE
CPICOREYOY-23MAY,2023-05-27T06:00:00Z,2023-05-27 02:00:00 EDT,2023-06-13T12:00:00Z,2023-05-27,4.7,0,NA,97,0.5102040816326531,FALSE
CPICOREYOY-23MAY,2023-05-27T12:00:00Z,2023-05-27 08:00:00 EDT,2023-06-13T12:00:00Z,2023-05-27,4.7,0,NA,97,0.5102040816326531,FALSE
CPICOREYOY-23MAY,2023-05-27T18:00:00Z,2023-05-27 14:00:00 EDT,2023-06-13T12:00:00Z,2023-05-27,4.7,0,NA,97,0.5102040816326531,FALSE
CPICOREYOY-23MAY,2023-05-28T00:00:00Z,2023-05-27 20:00:00 EDT,2023-06-13T12:00:00Z,2023-05-28,4.7,0,NA,97,0.5102040816326531,FALSE
CPICOREYOY-23MAY,2023-05-28T06:00:00Z,2023-05-28 02:00:00 EDT,2023-06-13T12:00:00Z,2023-05-28,4.7,0,NA,97,0.5102040816326531,FALSE
CPICOREYOY-23MAY,2023-05-28T12:00:00Z,2023-05-28 08:00:00 EDT,2023-06-13T12:00:00Z,2023-05-28,4.7,0,NA,97,0.5102040816326531,FALSE
CPICOREYOY-23MAY,2023-05-28T18:00:00Z,2023-05-28 14:00:00 EDT,2023-06-13T12:00:00Z,2023-05-28,4.7,0,NA,97,0.5102040816326531,FALSE
CPICOREYOY-23MAY,2023-05-29T00:00:00Z,2023-05-28 20:00:00 EDT,2023-06-13T12:00:00Z,2023-05-29,4.7,0,NA,97,0.5102040816326531,FALSE
CPICOREYOY-23MAY,2023-05-29T06:00:00Z,2023-05-29 02:00:00 EDT,2023-06-13T12:00:00Z,2023-05-29,4.7,0,NA,97,0.5102040816326531,FALSE
CPICOREYOY-23MAY,2023-05-29T12:00:00Z,2023-05-29 08:00:00 EDT,2023-06-13T12:00:00Z,2023-05-29,4.7,0,NA,97,0.5102040816326531,FALSE
CPICOREYOY-23MAY,2023-05-29T18:00:00Z,2023-05-29 14:00:00 EDT,2023-06-13T12:00:00Z,2023-05-29,4.7,0,NA,97,0.5102040816326531,FALSE
CPICOREYOY-23MAY,2023-05-30T00:00:00Z,2023-05-29 20:00:00 EDT,2023-06-13T12:00:00Z,2023-05-30,4.7,0,NA,97,0.5102040816326531,FALSE
CPICOREYOY-23MAY,2023-05-30T06:00:00Z,2023-05-30 02:00:00 EDT,2023-06-13T12:00:00Z,2023-05-30,4.7,0,NA,97,0.5102040816326531,FALSE
CPICOREYOY-23MAY,2023-05-30T12:00:00Z,2023-05-30 08:00:00 EDT,2023-06-13T12:00:00Z,2023-05-30,4.7,0,NA,97,0.5102040816326531,FALSE
CPICOREYOY-23MAY,2023-05-30T18:00:00Z,2023-05-30 14:00:00 EDT,2023-06-13T12:00:00Z,2023-05-30,4.7,0,NA,97,0.5102040816326531,FALSE
CPICOREYOY-23MAY,2023-05-31T00:00:00Z,2023-05-30 20:00:00 EDT,2023-06-13T12:00:00Z,2023-05-31,4.7,0,NA,97,0.5102040816326531,FALSE
CPICOREYOY-23MAY,2023-05-31T06:00:00Z,2023-05-31 02:00:00 EDT,2023-06-13T12:00:00Z,2023-05-31,4.7,0,NA,97,0.5102040816326531,FALSE
CPICOREYOY-23MAY,2023-05-31T12:00:00Z,2023-05-31 08:00:00 EDT,2023-06-13T12:00:00Z,2023-05-31,4.7,0,NA,97,0.5102040816326531,FALSE
CPICOREYOY-23MAY,2023-05-31T18:00:00Z,2023-05-31 14:00:00 EDT,2023-06-13T12:00:00Z,2023-05-31,4.7,0,NA,97,0.5102040816326531,FALSE
CPICOREYOY-23MAY,2023-06-01T00:00:00Z,2023-05-31 20:00:00 EDT,2023-06-13T12:00:00Z,2023-06-01,4.7,88,50,97,0,FALSE
CPICOREYOY-23MAY,2023-06-01T06:00:00Z,2023-06-01 02:00:00 EDT,2023-06-13T12:00:00Z,2023-06-01,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-01T12:00:00Z,2023-06-01 08:00:00 EDT,2023-06-13T12:00:00Z,2023-06-01,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-01T18:00:00Z,2023-06-01 14:00:00 EDT,2023-06-13T12:00:00Z,2023-06-01,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-02T00:00:00Z,2023-06-01 20:00:00 EDT,2023-06-13T12:00:00Z,2023-06-02,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-02T06:00:00Z,2023-06-02 02:00:00 EDT,2023-06-13T12:00:00Z,2023-06-02,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-02T12:00:00Z,2023-06-02 08:00:00 EDT,2023-06-13T12:00:00Z,2023-06-02,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-02T18:00:00Z,2023-06-02 14:00:00 EDT,2023-06-13T12:00:00Z,2023-06-02,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-03T00:00:00Z,2023-06-02 20:00:00 EDT,2023-06-13T12:00:00Z,2023-06-03,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-03T06:00:00Z,2023-06-03 02:00:00 EDT,2023-06-13T12:00:00Z,2023-06-03,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-03T12:00:00Z,2023-06-03 08:00:00 EDT,2023-06-13T12:00:00Z,2023-06-03,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-03T18:00:00Z,2023-06-03 14:00:00 EDT,2023-06-13T12:00:00Z,2023-06-03,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-04T00:00:00Z,2023-06-03 20:00:00 EDT,2023-06-13T12:00:00Z,2023-06-04,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-04T06:00:00Z,2023-06-04 02:00:00 EDT,2023-06-13T12:00:00Z,2023-06-04,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-04T12:00:00Z,2023-06-04 08:00:00 EDT,2023-06-13T12:00:00Z,2023-06-04,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-04T18:00:00Z,2023-06-04 14:00:00 EDT,2023-06-13T12:00:00Z,2023-06-04,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-05T00:00:00Z,2023-06-04 20:00:00 EDT,2023-06-13T12:00:00Z,2023-06-05,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-05T06:00:00Z,2023-06-05 02:00:00 EDT,2023-06-13T12:00:00Z,2023-06-05,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-05T12:00:00Z,2023-06-05 08:00:00 EDT,2023-06-13T12:00:00Z,2023-06-05,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-05T18:00:00Z,2023-06-05 14:00:00 EDT,2023-06-13T12:00:00Z,2023-06-05,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-06T00:00:00Z,2023-06-05 20:00:00 EDT,2023-06-13T12:00:00Z,2023-06-06,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-06T06:00:00Z,2023-06-06 02:00:00 EDT,2023-06-13T12:00:00Z,2023-06-06,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-06T12:00:00Z,2023-06-06 08:00:00 EDT,2023-06-13T12:00:00Z,2023-06-06,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-06T18:00:00Z,2023-06-06 14:00:00 EDT,2023-06-13T12:00:00Z,2023-06-06,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-07T00:00:00Z,2023-06-06 20:00:00 EDT,2023-06-13T12:00:00Z,2023-06-07,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-07T06:00:00Z,2023-06-07 02:00:00 EDT,2023-06-13T12:00:00Z,2023-06-07,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-07T12:00:00Z,2023-06-07 08:00:00 EDT,2023-06-13T12:00:00Z,2023-06-07,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-07T18:00:00Z,2023-06-07 14:00:00 EDT,2023-06-13T12:00:00Z,2023-06-07,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-08T00:00:00Z,2023-06-07 20:00:00 EDT,2023-06-13T12:00:00Z,2023-06-08,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-08T06:00:00Z,2023-06-08 02:00:00 EDT,2023-06-13T12:00:00Z,2023-06-08,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-08T12:00:00Z,2023-06-08 08:00:00 EDT,2023-06-13T12:00:00Z,2023-06-08,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-08T18:00:00Z,2023-06-08 14:00:00 EDT,2023-06-13T12:00:00Z,2023-06-08,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-09T00:00:00Z,2023-06-08 20:00:00 EDT,2023-06-13T12:00:00Z,2023-06-09,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-09T06:00:00Z,2023-06-09 02:00:00 EDT,2023-06-13T12:00:00Z,2023-06-09,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-09T12:00:00Z,2023-06-09 08:00:00 EDT,2023-06-13T12:00:00Z,2023-06-09,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-09T18:00:00Z,2023-06-09 14:00:00 EDT,2023-06-13T12:00:00Z,2023-06-09,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-10T00:00:00Z,2023-06-09 20:00:00 EDT,2023-06-13T12:00:00Z,2023-06-10,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-10T06:00:00Z,2023-06-10 02:00:00 EDT,2023-06-13T12:00:00Z,2023-06-10,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-10T12:00:00Z,2023-06-10 08:00:00 EDT,2023-06-13T12:00:00Z,2023-06-10,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-10T18:00:00Z,2023-06-10 14:00:00 EDT,2023-06-13T12:00:00Z,2023-06-10,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-11T00:00:00Z,2023-06-10 20:00:00 EDT,2023-06-13T12:00:00Z,2023-06-11,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-11T06:00:00Z,2023-06-11 02:00:00 EDT,2023-06-13T12:00:00Z,2023-06-11,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-11T12:00:00Z,2023-06-11 08:00:00 EDT,2023-06-13T12:00:00Z,2023-06-11,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-11T18:00:00Z,2023-06-11 14:00:00 EDT,2023-06-13T12:00:00Z,2023-06-11,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-12T00:00:00Z,2023-06-11 20:00:00 EDT,2023-06-13T12:00:00Z,2023-06-12,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-12T06:00:00Z,2023-06-12 02:00:00 EDT,2023-06-13T12:00:00Z,2023-06-12,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-12T12:00:00Z,2023-06-12 08:00:00 EDT,2023-06-13T12:00:00Z,2023-06-12,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-12T18:00:00Z,2023-06-12 14:00:00 EDT,2023-06-13T12:00:00Z,2023-06-12,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-13T00:00:00Z,2023-06-12 20:00:00 EDT,2023-06-13T12:00:00Z,2023-06-13,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-13T06:00:00Z,2023-06-13 02:00:00 EDT,2023-06-13T12:00:00Z,2023-06-13,4.7,88,0,97,0,FALSE
CPICOREYOY-23MAY,2023-06-13T12:00:00Z,2023-06-13 08:00:00 EDT,2023-06-13T12:00:00Z,2023-06-13,4.7,88,0,97,0,FALSE
CPICOREYOY-23NOV,2023-11-21T00:00:00Z,2023-11-20 19:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-21T06:00:00Z,2023-11-21 01:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-21T12:00:00Z,2023-11-21 07:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-21T18:00:00Z,2023-11-21 13:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-22T00:00:00Z,2023-11-21 19:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-22T06:00:00Z,2023-11-22 01:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-22T12:00:00Z,2023-11-22 07:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-22T18:00:00Z,2023-11-22 13:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-23T00:00:00Z,2023-11-22 19:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-23T06:00:00Z,2023-11-23 01:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-23T12:00:00Z,2023-11-23 07:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-23T18:00:00Z,2023-11-23 13:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-24T00:00:00Z,2023-11-23 19:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-24T06:00:00Z,2023-11-24 01:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-24T12:00:00Z,2023-11-24 07:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-24T18:00:00Z,2023-11-24 13:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-25T00:00:00Z,2023-11-24 19:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-25T06:00:00Z,2023-11-25 01:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-25T12:00:00Z,2023-11-25 07:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-25T18:00:00Z,2023-11-25 13:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-26T00:00:00Z,2023-11-25 19:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-26T06:00:00Z,2023-11-26 01:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-26T12:00:00Z,2023-11-26 07:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-26T18:00:00Z,2023-11-26 13:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-27T00:00:00Z,2023-11-26 19:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-27T06:00:00Z,2023-11-27 01:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-27T12:00:00Z,2023-11-27 07:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-27T18:00:00Z,2023-11-27 13:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-28T00:00:00Z,2023-11-27 19:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-28T06:00:00Z,2023-11-28 01:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-28T12:00:00Z,2023-11-28 07:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-28T18:00:00Z,2023-11-28 13:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-29T00:00:00Z,2023-11-28 19:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-29T06:00:00Z,2023-11-29 01:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-29T12:00:00Z,2023-11-29 07:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-29T18:00:00Z,2023-11-29 13:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-30T00:00:00Z,2023-11-29 19:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-30T06:00:00Z,2023-11-30 01:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-30T12:00:00Z,2023-11-30 07:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-11-30T18:00:00Z,2023-11-30 13:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-12-01T00:00:00Z,2023-11-30 19:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-12-01T06:00:00Z,2023-12-01 01:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-12-01T12:00:00Z,2023-12-01 07:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-12-01T18:00:00Z,2023-12-01 13:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-12-02T00:00:00Z,2023-12-01 19:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-12-02T06:00:00Z,2023-12-02 01:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-12-02T12:00:00Z,2023-12-02 07:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-12-02T18:00:00Z,2023-12-02 13:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
CPICOREYOY-23NOV,2023-12-03T00:00:00Z,2023-12-02 19:00:00 EST,2023-12-12T12:00:00Z,NA,4.7,0,NA,NA,NA,FALSE
